track_id,audio_path,caption,tags,genre,split,artist_id,album_id,fma_subset,source_dataset
104356,104/104356.mp3,"Track title: Chillicothe. Artist: Mark Fosson. Album: Live on WFMU with Irene Trudel: April 21, 2014. Artist description: <p><span style=""font-family: arial, helvetica, sans-serif; font-size: small; text-align: -webkit-center;"">After his home recordings were unearthed for the album ""Digging in the Dust"" for the </span><span style=""color: #1155cc; font-family: arial, helvetica, sans-serif; font-size: small;""><span style=""text-align: -webkit-center;""><a href=""http://www.tompkinssquare.com/mark-fosson.html"" target=""_blank"">Tompkins Square</a> l</span></span><span style=""font-family: arial, helvetica, sans-serif; font-size: small; text-align: -webkit-center;"">abel, Mark Fosson has been getting some well deserved recognition for his other body of work as a singer-songwriter. In 2005 Fosson released a solo project, ""Jesus on a Greyhound"", a fine showcase for his rich baritone and fingerstyle guitar work. <em>- Irene Trudel / WFMU</em></span></p> Album information: <p>Mark Fosson makes a special trip up from his Maryland home to play some tunes for Irene on WFMU.</p> <p>For more info, check out the <a href=""https://wfmu.org/playlists/shows/55333"" target=""_blank"">playlist</a>.</p>",[],Folk,train,18408,16372,small,FMA
104357,104/104357.mp3,"Track title: Softer Place To Fall. Artist: Mark Fosson. Album: Live on WFMU with Irene Trudel: April 21, 2014. Artist description: <p><span style=""font-family: arial, helvetica, sans-serif; font-size: small; text-align: -webkit-center;"">After his home recordings were unearthed for the album ""Digging in the Dust"" for the </span><span style=""color: #1155cc; font-family: arial, helvetica, sans-serif; font-size: small;""><span style=""text-align: -webkit-center;""><a href=""http://www.tompkinssquare.com/mark-fosson.html"" target=""_blank"">Tompkins Square</a> l</span></span><span style=""font-family: arial, helvetica, sans-serif; font-size: small; text-align: -webkit-center;"">abel, Mark Fosson has been getting some well deserved recognition for his other body of work as a singer-songwriter. In 2005 Fosson released a solo project, ""Jesus on a Greyhound"", a fine showcase for his rich baritone and fingerstyle guitar work. <em>- Irene Trudel / WFMU</em></span></p> Album information: <p>Mark Fosson makes a special trip up from his Maryland home to play some tunes for Irene on WFMU.</p> <p>For more info, check out the <a href=""https://wfmu.org/playlists/shows/55333"" target=""_blank"">playlist</a>.</p>",[],Folk,train,18408,16372,small,FMA
104434,104/104434.mp3,"Track title: Mother War. Artist: Farthest South. Album: Neurim. Artist description: <p style=""margin: 0px; padding: 0px; border: 0px; font-size: 13px; color: #555555; font-family: arial, sans-serif; line-height: 18px;"">Where the thin veil between the waking world and the dream time is lifted and both merge into the Sound Ideal, reverberating off the face of theoretical glaciers monolithic.</p> <p style=""margin: 1.2em 0px 0px; padding: 0px; border: 0px; font-size: 13px; color: #555555; font-family: arial, sans-serif; line-height: 18px;""> We're an improv band.</p> <p> </p> Album information: <p><a href=""http://farthestsouth.bandcamp.com/album/neurim-2?utm_source=Freemusicarchive&utm_medium=bio%20text&utm_campaign=Neurim""><strong>***GET THE FULL ALBUM FOR FREE HERE***</strong></a></p> <p>In November 2013 Farthest South joined forces with Israeli poet Ron Dahan for a recording session in which Dahan read his book ""Neurim"" in full while the band improvised a live soundtrack to his reading. The session gave birth to a new, synergetic artistic entity of words and music which feed off of and amplify each other. The resulting album provides the listener with a highly intense, disturbing and often spiritual experience.</p> <p> </p> <p>In Neurim (Hebrew for ""Youth""), author Ron Dahan weaves a poetic tale of his experiences as a reserve soldier in the Second Lebanon War together with a recount of LSD drenched years spent traveling the Far East and Europe.</p> <p><strong>The book is read in Hebrew, but an English translation will be available upon downloading/purchasing the CD.</strong></p> <p> </p>",[],Experimental,test,15508,16381,small,FMA
104625,104/104625.mp3,"Track title: no load. Artist: Anne-F Jacques. Album: Some Asperities. Artist description: <p><span style=""color: #363636; font-family: arial, helvetica, clean, sans-serif; font-size: 12px; line-height: 14px;"">Anne-F Jacques lives in Montréal, Canada. She is interested in amplification, erratic sound reproduction devices and construction of various contraptions and idiosyncratic systems. She often performs, alone and in various collectives (including Minibloc and Fünf), creates sound installations and makes soundtracks for Julie Doucet's animated films. The use of low technology, trivial objects and rough sounds is particularly appreciated. </span><br style=""color: #363636; font-family: arial, helvetica, clean, sans-serif; font-size: 12px; line-height: 14px;"" /><span style=""color: #363636; font-family: arial, helvetica, clean, sans-serif; font-size: 12px; line-height: 14px;"">Anne-F is also involved with Crustacés Tapes, a postal sound distribution project.</span></p> Album information: <p><span style=""color: #363636; font-family: arial, helvetica, clean, sans-serif; font-size: 12px; font-style: italic; line-height: 14px;"">some asperities has been recorded during a mini-residency at Sonoscopia, Porto, in november 2013, using piezo pickups, rotating surfaces and various soft resonators.</span></p>",[],Experimental,train,18433,16406,small,FMA
104668,104/104668.mp3,"Track title: Undone. Artist: BIG BUG. Album: Broken. Artist description: <p>Big Bug is a unity that explores new forms and shapes them into music.</p> Album information: <p>released 02 May 2014 lyrics: Slobodan Aleksić, Antonio Antić, Boban Tošić music: Big Bug lead producer: Nikola Vranjković producer assistans: Predrag Pejčić, Milan Panić sound recording: Predrag Pejcic, Nikola Vranjkovic, Marko Jovanovic recorded in ""Underground"" studio Belgrade, Big Bug studio - Pirot cover: Milan Panić, Vladimir Popović</p> <p>thanks to: Bodgan Radenković, Vanja Zikić, Daniel Kop, Antonio Antić, Miljan Andonov, Marko Zubić, Kuriri, Dalibor Stojanović, Snežana Branković, Nemanja Ignjatović, Vladimir Veljković, Marija Rančić Petrović, Aleksandar Pejčić, Aleksandar Kostić</p>","[""alternative"", ""darkwave"", ""post punk""]",Rock,val,18195,16409,small,FMA
104724,104/104724.mp3,"Track title: No Habla Catalan Studio. Artist: Noise Problems Selections. Album: Noise Problems Avantgarde Vol.1. Artist description: <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;"">Dont know any of the <a href=""/curator/Noise_Problems/"" target=""_blank"">bands</a> and dont know where to start? So check out the Noise Problems Selections. For the occasion of <a href=""/curator/Noise_Problems/Noise_Problems"" target=""_blank""><span style=""color: #888888;""><span style=""background-color: #ffffff;"">50</span></span> releases</a> by Noise Problems a compilation was issued to commemorate. Now the `Selections` cd is available in 6 different volumes </span><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left;"">to download</span><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left;""> right here at the FMA.</span></p> <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;""><span style=""font-size: small;"">All shows were recorded live between 2007 & 2010 in Amsterdam at the OCCII, Winston and Pacific Parc venues except </span><em style=""font-size: small;"">Tzaatzuim</em><span style=""font-size: small;""> recorded in a studio session in 2006 and </span><em style=""font-size: small;"">Tchakare Kanyembe</em><span style=""font-size: small;""> recorded live at the Boom Festival.<em> </em></span></span></p> <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;""><span style=""font-size: small;"">You might want to have a peek at other Noise Problems <a href=""/curator/Noise_Problems/Noise_Problems"" target=""_blank"">releases</a> too.</span></span></p> Album information: <p>Noise Problems Avantgarde is the culmination of several sessions with improv and experimental musicians live and/or in the studio.</p>","[""improv"", ""free jazz"", ""avant-garde"", ""no habla catalan"", ""noise problems selections"", ""noise problems""]",Experimental,train,13528,16415,small,FMA
104725,104/104725.mp3,"Track title: Thollem McDonas. Artist: Noise Problems Selections. Album: Noise Problems Avantgarde Vol.1. Artist description: <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;"">Dont know any of the <a href=""/curator/Noise_Problems/"" target=""_blank"">bands</a> and dont know where to start? So check out the Noise Problems Selections. For the occasion of <a href=""/curator/Noise_Problems/Noise_Problems"" target=""_blank""><span style=""color: #888888;""><span style=""background-color: #ffffff;"">50</span></span> releases</a> by Noise Problems a compilation was issued to commemorate. Now the `Selections` cd is available in 6 different volumes </span><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left;"">to download</span><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left;""> right here at the FMA.</span></p> <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;""><span style=""font-size: small;"">All shows were recorded live between 2007 & 2010 in Amsterdam at the OCCII, Winston and Pacific Parc venues except </span><em style=""font-size: small;"">Tzaatzuim</em><span style=""font-size: small;""> recorded in a studio session in 2006 and </span><em style=""font-size: small;"">Tchakare Kanyembe</em><span style=""font-size: small;""> recorded live at the Boom Festival.<em> </em></span></span></p> <p><span style=""color: #222222; font-family: Arial, Tahoma, Helvetica, FreeSans, sans-serif; font-size: 13px; line-height: 18px; text-align: left; background-color: #ffffff;""><span style=""font-size: small;"">You might want to have a peek at other Noise Problems <a href=""/curator/Noise_Problems/Noise_Problems"" target=""_blank"">releases</a> too.</span></span></p> Album information: <p>Noise Problems Avantgarde is the culmination of several sessions with improv and experimental musicians live and/or in the studio.</p>","[""improv"", ""free jazz"", ""avant-garde"", ""no habla catalan"", ""noise problems selections"", ""noise problems""]",Experimental,train,13528,16415,small,FMA
104779,104/104779.mp3,"Track title: Humus. Artist: Unthunk. Album: Your Body Is A Temple. Artist description: <p>Unthunk is an identifier for Trevor Tunnacliffe's musical endeavours. Stylistically, the music ranges between chamber and pop, and includes a mix of vocal and instrumental pieces.</p> <p>Contact info:trevor@tunnacliffe.com</p> Album information: <p>‘Your body is a temple’ has a cumulative structure, similar in design to ‘The twelve days of Christmas’ etc.</p> <p>Over an alternating rhythmic pattern, ‘Humus’ is through-composed, with organically developing textures and slow-moving phrases. ~*~*~*~*~ Your body is a temple - Tunnacliffe Lead vocals - Geoff Webb Humus - Tunnacliffe Time: 4:47 Percussion - Navaro Franco Cover credits - ink splatter by Maki-Tak http://maki-tak.deviantart.com/art/Splatter-Ink-Blot-Texture-344647493 ~*~*~*~*~ Unthunk is an identifier for Trevor Tunnacliffe's musical endeavours. While not all cerebral elements have been expunged, the intentions are less thoughtful, more playful. Contact info: trevor@tunnacliffe.com http://creativecommons.org/licenses/by-nc/3.0/</p>",[],Pop,val,16993,16420,small,FMA
104780,104/104780.mp3,"Track title: Your Body Is A Temple. Artist: Unthunk. Album: Your Body Is A Temple. Artist description: <p>Unthunk is an identifier for Trevor Tunnacliffe's musical endeavours. Stylistically, the music ranges between chamber and pop, and includes a mix of vocal and instrumental pieces.</p> <p>Contact info:trevor@tunnacliffe.com</p> Album information: <p>‘Your body is a temple’ has a cumulative structure, similar in design to ‘The twelve days of Christmas’ etc.</p> <p>Over an alternating rhythmic pattern, ‘Humus’ is through-composed, with organically developing textures and slow-moving phrases. ~*~*~*~*~ Your body is a temple - Tunnacliffe Lead vocals - Geoff Webb Humus - Tunnacliffe Time: 4:47 Percussion - Navaro Franco Cover credits - ink splatter by Maki-Tak http://maki-tak.deviantart.com/art/Splatter-Ink-Blot-Texture-344647493 ~*~*~*~*~ Unthunk is an identifier for Trevor Tunnacliffe's musical endeavours. While not all cerebral elements have been expunged, the intentions are less thoughtful, more playful. Contact info: trevor@tunnacliffe.com http://creativecommons.org/licenses/by-nc/3.0/</p>",[],Pop,val,16993,16420,small,FMA
105022,105/105022.mp3,"Track title: Crossroads of ""Great Games"". Artist: Infinite Plastic Internal. Album: WHNZ​:​65​:​REVOLUA. Artist description: <p>""I started playing drums in public in 1990. Have played nationally in the U.S.A. and regionally on the U.S. West Coast. I believe that the drums should be equal with the other instruments, that their voices are just as important to the music.""</p> <p>— MP</p> Album information: <p>Mark: <em>""These pieces were directly inspired by the images being streamed from Kyiv, Ukraine in the winter of 2014. Infinite Plastic Internal feels that all people should have Liberty. Tyrants, of any stripe, are impeding the development of humanity and the human quest for transcendence of our earthly “origin”. May all humans experience their lives in the ways that best suite their internal needs and soul desires. May all tyrants be swept aside as the elephant swipes away the fly. May humanity someday transcend the earth and its limited dimensions.""</em></p> <p><em> </em>Lossless formats available via <a href=""https://wehavenozen.bandcamp.com/album/whnz-65-revolua"" target=""_blank"">label's Bandcamp mirror</a>.</p>",[],Experimental,train,18403,16357,small,FMA
105119,105/105119.mp3,"Track title: Lost and Found. Artist: Sonic Avenues. Album: Live on WFMU's Cherry Blossom Clinic with Terre T - May 3, 2014. Artist description: <p>Montréal, Quebec based rock n rollers. Sonic Avenues have been pushing out release after release. High energy power-pop with a dash British 77 style, they have LPs out on Dirtnap Records and tour Europe and North America extensively.</p> Album information: <p>Long awaited appearance of Montréal's power-pop rockers, Sonic Avenues. Stopping by the WFMU studios, they play songs from past releases and their LP ""Mistakes"" on Dirtnap Records. Between record release and European tour, the band is tight and ready.</p>",[],Rock,train,18485,16440,small,FMA
105141,105/105141.mp3,"Track title: Debris. Artist: Waste Disposal Machine. Album: Detritus. Album information: <p>Detritus is an industrial metal EP by Portuguese project <a href=""http://wastedisposalmachine.wordpress.com/"">Waste Disposal Machine</a>. Signalling their comeback after 2 years in the studio. This EP is released on same date as their new album <a href=""https://wastedisposalmachine.bandcamp.com/album/debris-thisco-thisk-74"">Debris</a>, available through our friend label <a href=""http://www.thisco.net/"">Thisco</a> [Thisk.74]. This EP contains two tracks of the Debris album itself, along with previously unreleased remixes by TatsuMaki and Torsion, and a remix by Waste Disposal Machine for Mikroben Krieg's Final Cut album (also available on Thisco). Artwork by André Coelho as derivative work of photography by Miguel Silva.</p>",[],Rock,test,11578,16446,small,FMA
105142,105/105142.mp3,"Track title: Tabula Rasa. Artist: Waste Disposal Machine feat. Sci Fi Industries. Album: Detritus. Album information: <p>Detritus is an industrial metal EP by Portuguese project <a href=""http://wastedisposalmachine.wordpress.com/"">Waste Disposal Machine</a>. Signalling their comeback after 2 years in the studio. This EP is released on same date as their new album <a href=""https://wastedisposalmachine.bandcamp.com/album/debris-thisco-thisk-74"">Debris</a>, available through our friend label <a href=""http://www.thisco.net/"">Thisco</a> [Thisk.74]. This EP contains two tracks of the Debris album itself, along with previously unreleased remixes by TatsuMaki and Torsion, and a remix by Waste Disposal Machine for Mikroben Krieg's Final Cut album (also available on Thisco). Artwork by André Coelho as derivative work of photography by Miguel Silva.</p>",[],Rock,train,18490,16446,small,FMA
105144,105/105144.mp3,"Track title: I Sing the Body Electric (remixed by Torsion). Artist: Waste Disposal Machine. Album: Detritus. Album information: <p>Detritus is an industrial metal EP by Portuguese project <a href=""http://wastedisposalmachine.wordpress.com/"">Waste Disposal Machine</a>. Signalling their comeback after 2 years in the studio. This EP is released on same date as their new album <a href=""https://wastedisposalmachine.bandcamp.com/album/debris-thisco-thisk-74"">Debris</a>, available through our friend label <a href=""http://www.thisco.net/"">Thisco</a> [Thisk.74]. This EP contains two tracks of the Debris album itself, along with previously unreleased remixes by TatsuMaki and Torsion, and a remix by Waste Disposal Machine for Mikroben Krieg's Final Cut album (also available on Thisco). Artwork by André Coelho as derivative work of photography by Miguel Silva.</p>",[],Rock,test,11578,16446,small,FMA
105145,105/105145.mp3,"Track title: Sleepwalkers (remixed by Waste Disposal Machine). Artist: Mikroben Krieg. Album: Detritus. Album information: <p>Detritus is an industrial metal EP by Portuguese project <a href=""http://wastedisposalmachine.wordpress.com/"">Waste Disposal Machine</a>. Signalling their comeback after 2 years in the studio. This EP is released on same date as their new album <a href=""https://wastedisposalmachine.bandcamp.com/album/debris-thisco-thisk-74"">Debris</a>, available through our friend label <a href=""http://www.thisco.net/"">Thisco</a> [Thisk.74]. This EP contains two tracks of the Debris album itself, along with previously unreleased remixes by TatsuMaki and Torsion, and a remix by Waste Disposal Machine for Mikroben Krieg's Final Cut album (also available on Thisco). Artwork by André Coelho as derivative work of photography by Miguel Silva.</p>",[],Rock,train,16670,16446,small,FMA
105196,105/105196.mp3,"Track title: Children. Artist: Lindsay Clark. Album: Whitehaus Family Record Family Record. Album information: <p style=""line-height: 1.15; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 11px; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: normal; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">This double vinyl compilation, released in March of 2010, features the family and extended family members of the Whitehaus Family Record collective in Jamaica Plain, MA. </span></p> <p style=""line-height: 1.15; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 11px; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: normal; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> </span></p> <p style=""line-height: 1.15; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 11px; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: normal; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">It represents the diverse and prolific artists affiliated with the Whitehaus Family Record label and the Whitehaus community show space from it's inception in 2007 to it's release in 2010.</span></p> <p style=""line-height: 1.15; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 11px; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: normal; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;""> </span></p> <p style=""line-height: 1.15; margin-top: 0pt; margin-bottom: 0pt;"" dir=""ltr""><span style=""font-size: 11px; font-family: Verdana; color: #222222; background-color: #ffffff; font-weight: normal; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Some of these poets and musicians include Brian S Ellis GOBBY, Anna Rochinski of Quilt, The Great Valley, Prince Rama, The Needy Visions, Peace, Loving, Truman Peyote, Gracious Calamity, Pancho The Kid and many more.</span></p>",[],Folk,train,18523,16449,small,FMA
105408,105/105408.mp3,"Track title: Magical Forest. Artist: Egg Nebula. Album: We Are Humanity .​.​.​And We Are Lost In The Cosmic Infinity. Album information: <p>cover photograph: Misery Artwork (<a href=""http://misery.artwork.free.fr"">misery.artwork.free.fr</a>) cover model: Orane (<a href=""https://www.facebook.com/OraneModelePhoto"">www.facebook.com/OraneModelePhoto</a>) ""Start your trip in the deep jungle & discover some beautiful hidden scapes, then take a rest near the giant tree of the magical forest. Oh, don't be afraid by the Atlantis Curse & you will know the truth (maybe) about the Dark Matter. Cosmos is so gigantic! ...but you're not alone. We're all here, we are Humanity ...and we are lost in the cosmic infinity."" catalog number is P36-085</p>",[],Electronic,train,15990,16469,small,FMA
105411,105/105411.mp3,"Track title: Dark Matter. Artist: Egg Nebula. Album: We Are Humanity .​.​.​And We Are Lost In The Cosmic Infinity. Album information: <p>cover photograph: Misery Artwork (<a href=""http://misery.artwork.free.fr"">misery.artwork.free.fr</a>) cover model: Orane (<a href=""https://www.facebook.com/OraneModelePhoto"">www.facebook.com/OraneModelePhoto</a>) ""Start your trip in the deep jungle & discover some beautiful hidden scapes, then take a rest near the giant tree of the magical forest. Oh, don't be afraid by the Atlantis Curse & you will know the truth (maybe) about the Dark Matter. Cosmos is so gigantic! ...but you're not alone. We're all here, we are Humanity ...and we are lost in the cosmic infinity."" catalog number is P36-085</p>",[],Electronic,train,15990,16469,small,FMA
105412,105/105412.mp3,"Track title: La Vérité. Artist: Egg Nebula. Album: We Are Humanity .​.​.​And We Are Lost In The Cosmic Infinity. Album information: <p>cover photograph: Misery Artwork (<a href=""http://misery.artwork.free.fr"">misery.artwork.free.fr</a>) cover model: Orane (<a href=""https://www.facebook.com/OraneModelePhoto"">www.facebook.com/OraneModelePhoto</a>) ""Start your trip in the deep jungle & discover some beautiful hidden scapes, then take a rest near the giant tree of the magical forest. Oh, don't be afraid by the Atlantis Curse & you will know the truth (maybe) about the Dark Matter. Cosmos is so gigantic! ...but you're not alone. We're all here, we are Humanity ...and we are lost in the cosmic infinity."" catalog number is P36-085</p>",[],Electronic,train,15990,16469,small,FMA
105413,105/105413.mp3,"Track title: The Jumblist. Artist: Egg Nebula. Album: We Are Humanity .​.​.​And We Are Lost In The Cosmic Infinity. Album information: <p>cover photograph: Misery Artwork (<a href=""http://misery.artwork.free.fr"">misery.artwork.free.fr</a>) cover model: Orane (<a href=""https://www.facebook.com/OraneModelePhoto"">www.facebook.com/OraneModelePhoto</a>) ""Start your trip in the deep jungle & discover some beautiful hidden scapes, then take a rest near the giant tree of the magical forest. Oh, don't be afraid by the Atlantis Curse & you will know the truth (maybe) about the Dark Matter. Cosmos is so gigantic! ...but you're not alone. We're all here, we are Humanity ...and we are lost in the cosmic infinity."" catalog number is P36-085</p>",[],Electronic,train,15990,16469,small,FMA
105414,105/105414.mp3,"Track title: Vulve. Artist: Egg Nebula. Album: We Are Humanity .​.​.​And We Are Lost In The Cosmic Infinity. Album information: <p>cover photograph: Misery Artwork (<a href=""http://misery.artwork.free.fr"">misery.artwork.free.fr</a>) cover model: Orane (<a href=""https://www.facebook.com/OraneModelePhoto"">www.facebook.com/OraneModelePhoto</a>) ""Start your trip in the deep jungle & discover some beautiful hidden scapes, then take a rest near the giant tree of the magical forest. Oh, don't be afraid by the Atlantis Curse & you will know the truth (maybe) about the Dark Matter. Cosmos is so gigantic! ...but you're not alone. We're all here, we are Humanity ...and we are lost in the cosmic infinity."" catalog number is P36-085</p>",[],Electronic,train,15990,16469,small,FMA
105443,105/105443.mp3,"Track title: Man Up. Artist: M.O.B. Stars. Album: Classic Material Vol. 4: DCOM Radio. Album information: <p><strong>Want high-resolution album art, liner-notes or lossless FLAC audio? <a href=""http://www.blocsonic.com/releases/show/classic-material-vol-4--dcom-radio"">Check out the blocSonic release page</a>!</strong></p> <p>It’s truly a pleasure to be able to present to you the latest volume in <a href=""http://www.blocsonic.com/artist/cm-aka-creative""><strong>CM aka Creative’s</strong></a> great <em>Classic Material</em> series! This time around, CM gives you <em>DCOM Radio</em> which finds him bringing together a whole team of talented EMCEEs, DJs and producers for nearly an hour and half of boom bap hip-hop for heads who dig that Golden Era ish. Yeah.</p> <p>A very special thank you to CM aka Creative, RM aka Bigg-M, DJ Hotwings, E FeungShui, Ak Ill, LJ Heiss, Dr. Becket, Tragedy, Benjo, Streets Da Goon, Choppy Chop, Vito Brown, Ill Will Da Mick, Cheese, M.O.B. Stars, Tex the Great, & Joaquin Evans!</p> <p>Of course, thanks once again to you for downloading & listening. We always strive to deliver the music you’ll love. Please spread the word about blocSonic, if you enjoy what we do. Remember… everything we release is cool to share! Always keep the music moving… share it… blog it… podcast it! If you’re in radio… support independent music and broadcast it!.</p>",[],Hip-Hop,train,18538,16471,small,FMA
105450,105/105450.mp3,"Track title: Favorite Addiction (Featuring Joaquin Evans). Artist: Deadly Combo. Album: Classic Material Vol. 4: DCOM Radio. Artist description: <p><strong>Deadly Combo</strong> consist of two brothers (RM aka Bigg-M and CM aka Creative), both born and raised in NYC, in an area commonly known to the locals as the Lower East Side of Manhattan or L.E.S. Bringing it back to that ol’ New York style of the yester years, Deadly Combo is out to provide that Boom Bap that radio has abandoned.</p> Album information: <p><strong>Want high-resolution album art, liner-notes or lossless FLAC audio? <a href=""http://www.blocsonic.com/releases/show/classic-material-vol-4--dcom-radio"">Check out the blocSonic release page</a>!</strong></p> <p>It’s truly a pleasure to be able to present to you the latest volume in <a href=""http://www.blocsonic.com/artist/cm-aka-creative""><strong>CM aka Creative’s</strong></a> great <em>Classic Material</em> series! This time around, CM gives you <em>DCOM Radio</em> which finds him bringing together a whole team of talented EMCEEs, DJs and producers for nearly an hour and half of boom bap hip-hop for heads who dig that Golden Era ish. Yeah.</p> <p>A very special thank you to CM aka Creative, RM aka Bigg-M, DJ Hotwings, E FeungShui, Ak Ill, LJ Heiss, Dr. Becket, Tragedy, Benjo, Streets Da Goon, Choppy Chop, Vito Brown, Ill Will Da Mick, Cheese, M.O.B. Stars, Tex the Great, & Joaquin Evans!</p> <p>Of course, thanks once again to you for downloading & listening. We always strive to deliver the music you’ll love. Please spread the word about blocSonic, if you enjoy what we do. Remember… everything we release is cool to share! Always keep the music moving… share it… blog it… podcast it! If you’re in radio… support independent music and broadcast it!.</p>",[],Hip-Hop,train,17695,16471,small,FMA
105451,105/105451.mp3,"Track title: Hard Habit. Artist: CM aka Creative. Album: Classic Material Vol. 4: DCOM Radio. Artist description: <p><span style=""font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; color: #222222; line-height: 21px;"">Born in NYC, CM has been writing music since 16. He moved to Maryland in 1996 and has been recording music ever since. A talented writer and producer, CM has created countless tracks & finally the world gets just a little sneak peak into his world.</span></p> Album information: <p><strong>Want high-resolution album art, liner-notes or lossless FLAC audio? <a href=""http://www.blocsonic.com/releases/show/classic-material-vol-4--dcom-radio"">Check out the blocSonic release page</a>!</strong></p> <p>It’s truly a pleasure to be able to present to you the latest volume in <a href=""http://www.blocsonic.com/artist/cm-aka-creative""><strong>CM aka Creative’s</strong></a> great <em>Classic Material</em> series! This time around, CM gives you <em>DCOM Radio</em> which finds him bringing together a whole team of talented EMCEEs, DJs and producers for nearly an hour and half of boom bap hip-hop for heads who dig that Golden Era ish. Yeah.</p> <p>A very special thank you to CM aka Creative, RM aka Bigg-M, DJ Hotwings, E FeungShui, Ak Ill, LJ Heiss, Dr. Becket, Tragedy, Benjo, Streets Da Goon, Choppy Chop, Vito Brown, Ill Will Da Mick, Cheese, M.O.B. Stars, Tex the Great, & Joaquin Evans!</p> <p>Of course, thanks once again to you for downloading & listening. We always strive to deliver the music you’ll love. Please spread the word about blocSonic, if you enjoy what we do. Remember… everything we release is cool to share! Always keep the music moving… share it… blog it… podcast it! If you’re in radio… support independent music and broadcast it!.</p>",[],Hip-Hop,train,3226,16471,small,FMA
105662,105/105662.mp3,Track title: Intro. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
105664,105/105664.mp3,Track title: Unity. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
105670,105/105670.mp3,Track title: Back to a Simpler Time. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
105671,105/105671.mp3,Track title: Lei#4. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
105672,105/105672.mp3,Track title: Na Flor da Pele. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
105673,105/105673.mp3,Track title: Inside Voices. Artist: Gilo feat. As Metralhadoras. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,18569,16505,small,FMA
105674,105/105674.mp3,Track title: Outro. Artist: Gilo. Album: Studio 6. Album information: <p>Full length ethnic laidback triphop album by Portuguese talent Virgilio Oliveira.</p>,[],Electronic,train,17892,16505,small,FMA
